INSERT Scripts     ~ Aero Quest Airlines

SURFING

INSERT INTO surfing (passenger_id, trip_id, cookies_generated) 
VALUES 
('P00000001', 'T0006', 342),
('E10000026', 'T0007', 'P00000075', 9),
('E10000026', 'T0007', 'P00000093', 10),
('E10000026', 'T0007', 'P00000111', 5),
('E10000026', 'T0007', 'P00000064', 6),
('E10000026', 'T0007', 'P00000025', 7),
('E10000026', 'T0007', 'P00000013', 8),
('E10000026', 'T0007', 'P00000121', 9),
('E10000026', 'T0007', 'P00000004', 10),
('E10000026', 'T0007', 'P00000045', 5),
('E10000026', 'T0007', 'P00000063', 6),
('E10000026', 'T0007', 'P00000144', 7),
('E10000026', 'T0007', 'P00000009', 8),
('E10000026', 'T0007', 'P00000021', 9),
('E10000026', 'T0007', 'P00000097', 10),
('E10000026', 'T0007', 'P00000101', 5),
('E10000026', 'T0007', 'P00000087', 6),
('E10000039', 'T0007', 'P00000075', 7),
('E10000039', 'T0007', 'P00000093', 8),
('E10000039', 'T0007', 'P00000111', 9),
('E10000039', 'T0007', 'P00000064', 10),
('E10000039', 'T0007', 'P00000025', 5),
('E10000039', 'T0007', 'P00000013', 6),
('E10000039', 'T0007', 'P00000121', 7),
('E10000039', 'T0007', 'P00000004', 8),
('E10000039', 'T0007', 'P00000045', 9),
('E10000039', 'T0007', 'P00000063', 10),
('E10000039', 'T0007', 'P00000144', 5),
('E10000039', 'T0007', 'P00000009', 6),
('E10000039', 'T0007', 'P00000021', 7),
('E10000039', 'T0007', 'P00000097', 8),
('E10000039', 'T0007', 'P00000101', 9),
('E10000039', 'T0007', 'P00000087', 10),
('E10000040', 'T0007', 'P00000075', 5),
('E10000040', 'T0007', 'P00000093', 6),
('E10000040', 'T0007', 'P00000111', 7),
('E10000040', 'T0007', 'P00000064', 8),
('E10000040', 'T0007', 'P00000025', 9),
('E10000040', 'T0007', 'P00000013', 10),
('E10000040', 'T0007', 'P00000121', 5),
('E10000040', 'T0007', 'P00000004', 6),
('E10000040', 'T0007', 'P00000045', 7),
('E10000040', 'T0007', 'P00000063', 8),
('E10000040', 'T0007', 'P00000144', 9),
('E10000040', 'T0007', 'P00000009', 10),
('E10000040', 'T0007', 'P00000021', 5),
('E10000040', 'T0007', 'P00000097', 6),
('E10000040', 'T0007', 'P00000101', 7),
('E10000040', 'T0007', 'P00000087', 8),
('E10000041', 'T0007', 'P00000075', 9),
('E10000041', 'T0007', 'P00000093', 10),
('E10000041', 'T0007', 'P00000111', 5),
('E10000041', 'T0007', 'P00000064', 6),
('E10000041', 'T0007', 'P00000025', 7),
('E10000041', 'T0007', 'P00000013', 8),
('E10000041', 'T0007', 'P00000121', 9),
('E10000041', 'T0007', 'P00000004', 10),
('E10000041', 'T0007', 'P00000045', 5),
('E10000041', 'T0007', 'P00000063', 6),
('E10000041', 'T0007', 'P00000144', 7),
('E10000041', 'T0007', 'P00000009', 8),
('E10000041', 'T0007', 'P00000021', 9),
('E10000041', 'T0007', 'P00000097', 10),
('E10000041', 'T0007', 'P00000101', 5),
('E10000041', 'T0007', 'P00000087', 6),
('E10000028', 'T0008', 'P00000020', 5),
('E10000028', 'T0008', 'P00000108', 6),
('E10000028', 'T0008', 'P00000139', 7),
('E10000028', 'T0008', 'P00000085', 8),
('E10000028', 'T0008', 'P00000009', 9),
('E10000028', 'T0008', 'P00000125', 10),
('E10000028', 'T0008', 'P00000052', 5),
('E10000028', 'T0008', 'P00000012', 6),
('E10000028', 'T0008', 'P00000057', 7),
('E10000028', 'T0008', 'P00000004', 8),
('E10000030', 'T0008', 'P00000020', 9),
('E10000030', 'T0008', 'P00000108', 10),
('E10000030', 'T0008', 'P00000139', 5),
('E10000030', 'T0008', 'P00000085', 6),
('E10000030', 'T0008', 'P00000009', 7),
('E10000030', 'T0008', 'P00000125', 8),
('E10000030', 'T0008', 'P00000052', 9),
('E10000030', 'T0008', 'P00000012', 10),
('E10000030', 'T0008', 'P00000057', 5),
('E10000030', 'T0008', 'P00000004', 6),
('E10000042', 'T0008', 'P00000020', 7),
('E10000042', 'T0008', 'P00000108', 8),
('E10000042', 'T0008', 'P00000139', 9),
('E10000042', 'T0008', 'P00000085', 10),
('E10000042', 'T0008', 'P00000009', 5),
('E10000042', 'T0008', 'P00000125', 6),
('E10000042', 'T0008', 'P00000052', 7),
('E10000042', 'T0008', 'P00000012', 8),
('E10000042', 'T0008', 'P00000057', 9),
('E10000042', 'T0008', 'P00000004', 10),
('E10000043', 'T0008', 'P00000020', 5),
('E10000043', 'T0008', 'P00000108', 6),
('E10000043', 'T0008', 'P00000139', 7),
('E10000043', 'T0008', 'P00000085', 8),
('E10000043', 'T0008', 'P00000009', 9),
('E10000043', 'T0008', 'P00000125', 10),
('E10000043', 'T0008', 'P00000052', 5),
('E10000043', 'T0008', 'P00000012', 6),
('E10000043', 'T0008', 'P00000057', 7),
('E10000043', 'T0008', 'P00000004', 8),
('E10000044', 'T0008', 'P00000020', 9),
('E10000044', 'T0008', 'P00000108', 10),
('E10000044', 'T0008', 'P00000139', 5),
('E10000044', 'T0008', 'P00000085', 6),
('E10000044', 'T0008', 'P00000009', 7),
('E10000044', 'T0008', 'P00000125', 8),
('E10000044', 'T0008', 'P00000052', 9),
('E10000044', 'T0008', 'P00000012', 10),
('E10000044', 'T0008', 'P00000057', 5),
('E10000044', 'T0008', 'P00000004', 6),
('E10000032', 'T0009', 'P00000127', 5),
('E10000032', 'T0009', 'P00000069', 6),
('E10000032', 'T0009', 'P00000142', 7),
('E10000032', 'T0009', 'P00000020', 8),
('E10000032', 'T0009', 'P00000108', 9),
('E10000032', 'T0009', 'P00000139', 10),
('E10000032', 'T0009', 'P00000085', 5),
('E10000032', 'T0009', 'P00000009', 6),
('E10000032', 'T0009', 'P00000125', 7),
('E10000032', 'T0009', 'P00000052', 8),
('E10000032', 'T0009', 'P00000012', 9),
('E10000032', 'T0009', 'P00000057', 10),
('E10000034', 'T0009', 'P00000127', 5),
('E10000034', 'T0009', 'P00000069', 6),
('E10000034', 'T0009', 'P00000142', 7),
('E10000034', 'T0009', 'P00000020', 8),
('E10000034', 'T0009', 'P00000108', 9),
('E10000034', 'T0009', 'P00000139', 10),
('E10000034', 'T0009', 'P00000085', 5),
('E10000034', 'T0009', 'P00000009', 6),
('E10000034', 'T0009', 'P00000125', 7),
('E10000034', 'T0009', 'P00000052', 8),
('E10000034', 'T0009', 'P00000012', 9),
('E10000034', 'T0009', 'P00000057', 10),
('E10000045', 'T0009', 'P00000127', 5),
('E10000045', 'T0009', 'P00000069', 6),
('E10000045', 'T0009', 'P00000142', 7),
('E10000045', 'T0009', 'P00000020', 8),
('E10000045', 'T0009', 'P00000108', 9),
('E10000045', 'T0009', 'P00000139', 10),
('E10000045', 'T0009', 'P00000085', 5),
('E10000045', 'T0009', 'P00000009', 6),
('E10000045', 'T0009', 'P00000125', 7),
('E10000045', 'T0009', 'P00000052', 8),
('E10000045', 'T0009', 'P00000012', 9),
('E10000045', 'T0009', 'P00000057', 10),
('E10000046', 'T0009', 'P00000127', 5),
('E10000046', 'T0009', 'P00000069', 6),
('E10000046', 'T0009', 'P00000142', 7),
('E10000046', 'T0009', 'P00000020', 8),
('E10000046', 'T0009', 'P00000108', 9),
('E10000046', 'T0009', 'P00000139', 10),
('E10000046', 'T0009', 'P00000085', 5),
('E10000046', 'T0009', 'P00000009', 6),
('E10000046', 'T0009', 'P00000125', 7),
('E10000046', 'T0009', 'P00000052', 8),
('E10000046', 'T0009', 'P00000012', 9),
('E10000046', 'T0009', 'P00000057', 10),
('E10000047', 'T0009', 'P00000127', 5),
('E10000047', 'T0009', 'P00000069', 6),
('E10000047', 'T0009', 'P00000142', 7),
('E10000047', 'T0009', 'P00000020', 8),
('E10000047', 'T0009', 'P00000108', 9),
('E10000047', 'T0009', 'P00000139', 10),
('E10000047', 'T0009', 'P00000085', 5),
('E10000047', 'T0009', 'P00000009', 6),
('E10000047', 'T0009', 'P00000125', 7),
('E10000047', 'T0009', 'P00000052', 8),
('E10000047', 'T0009', 'P00000012', 9),
('E10000047', 'T0009', 'P00000057', 10),
('E10000036', 'T0010', 'P00000117', 5),
('E10000036', 'T0010', 'P00000142', 6),
('E10000036', 'T0010', 'P00000077', 7),
('E10000036', 'T0010', 'P00000034', 8),
('E10000036', 'T0010', 'P00000063', 9),
('E10000036', 'T0010', 'P00000098', 10),
('E10000036', 'T0010', 'P00000122', 5),
('E10000036', 'T0010', 'P00000059', 6),
('E10000036', 'T0010', 'P00000104', 7),
('E10000036', 'T0010', 'P00000139', 8),
('E10000038', 'T0010', 'P00000117', 9),
('E10000038', 'T0010', 'P00000142', 10),
('E10000038', 'T0010', 'P00000077', 5),
('E10000038', 'T0010', 'P00000034', 6),
('E10000038', 'T0010', 'P00000063', 7),
('E10000038', 'T0010', 'P00000098', 8),
('E10000038', 'T0010', 'P00000122', 9),
('E10000038', 'T0010', 'P00000059', 10),
('E10000038', 'T0010', 'P00000104', 5),
('E10000038', 'T0010', 'P00000139', 6),
('E10000048', 'T0010', 'P00000117', 7),
('E10000048', 'T0010', 'P00000142', 8),
('E10000048', 'T0010', 'P00000077', 9),
('E10000048', 'T0010', 'P00000034', 10),
('E10000048', 'T0010', 'P00000063', 5),
('E10000048', 'T0010', 'P00000098', 6),
('E10000048', 'T0010', 'P00000122', 7),
('E10000048', 'T0010', 'P00000059', 8),
('E10000048', 'T0010', 'P00000104', 9),
('E10000048', 'T0010', 'P00000139', 10),
('E10000049', 'T0010', 'P00000117', 5),
('E10000049', 'T0010', 'P00000142', 6),
('E10000049', 'T0010', 'P00000077', 7),
('E10000049', 'T0010', 'P00000034', 8),
('E10000049', 'T0010', 'P00000063', 9),
('E10000049', 'T0010', 'P00000098', 10),
('E10000049', 'T0010', 'P00000122', 5),
('E10000049', 'T0010', 'P00000059', 6),
('E10000049', 'T0010', 'P00000104', 7),
('E10000049', 'T0010', 'P00000139', 8),
('E10000050', 'T0010', 'P00000117', 9),
('E10000050', 'T0010', 'P00000142', 10),
('E10000050', 'T0010', 'P00000077', 5),
('E10000050', 'T0010', 'P00000034', 6),
('E10000050', 'T0010', 'P00000063', 7),
('E10000050', 'T0010', 'P00000098', 8),
('E10000050', 'T0010', 'P00000122', 9),
('E10000050', 'T0010', 'P00000059', 10),
('E10000050', 'T0010', 'P00000104', 5),
('E10000050', 'T0010', 'P00000139', 6);


Booking Queries 


INSERT INTO booking (passenger_id, trip_id, transaction_id, passport_no, date_of_expiry, country_of_issue, points_rewarded)
VALUES
('P00000111', 'T0001','TRANS0000001', 'AB12345678', '2025-05-15', 'USA', 100),
('P00000125', 'T0001','TRANS0000002', 'CD98765432', '2024-10-20', 'UK', 120),
('P00000130', 'T0001','TRANS0000003', 'EF24681357', '2027-12-31', 'Canada', 90),
('P00000121', 'T0001','TRANS0000004', 'GH36985214', '2026-08-28', 'Australia', 80),
('P00000101', 'T0001','TRANS0000005', 'AB12345678', '2025-05-15', 'USA', 100),
('P00000145', 'T0001','TRANS0000006', 'CD98765432', '2024-10-20', 'UK', 120),
('P00000132', 'T0001','TRANS0000007', 'EF24681357', '2027-12-31', 'Canada', 90),
('P00000133', 'T0001','TRANS0000008', 'GH36985214', '2026-08-28', 'Australia', 80),
('P00000135', 'T0001','TRANS0000009', 'AB12345678', '2025-05-15', 'USA', 100),
('P00000121', 'T0001','TRANS0000010', 'CD98765432', '2028-10-20', 'UK', 120),
('P00000122', 'T0001','TRANS0000011', 'EF24681357', '2029-12-31', 'Canada', 90),
('P00000001', 'T0001','TRANS0000012', 'GH36985214', '2025-08-28', 'Australia', 80),
('P00000002', 'T0001','TRANS0000013', 'AB12345678', '2024-05-15', 'USA', 100),
('P00000056', 'T0001','TRANS0000014', 'CD98765432', '2024-10-20', 'UK', 120),
('P00000078', 'T0001','TRANS0000015', 'EF24681357', '2027-12-31', 'Canada', 90),
('P00000079', 'T0001','TRANS0000016', 'GH36985214', '2026-08-28', 'Australia', 80)
('P00000011', 'T0001','TRANS0000017', 'AB12345678', '2025-05-15', 'USA', 100),
('P00000012', 'T0001','TRANS0000018', 'CD98765432', '2024-10-20', 'UK', 120),
('P00000013', 'T0001','TRANS0000019', 'EF24681357', '2027-12-31', 'Canada', 90),
('P00000014', 'T0001','TRANS0000020', 'GH36985214', '2026-08-28', 'Australia', 80),
('P00000121', 'T0002','TRANS0000021', 'XY98765432', '2027-05-15', 'UK', 110),
('P00000132', 'T0002','TRANS0000022', 'AB12345678', '2026-10-20', 'USA', 130),
('P00000143', 'T0002','TRANS0000023', 'CD24681357', '2025-12-31', 'Canada', 100),
('P00000104', 'T0002','TRANS0000024', 'EF36985214', '2028-08-28', 'Australia', 90),
('P00000124', 'T0002','TRANS0000025', 'GH14785236', '2029-08-28', 'Australia', 85),
('P00000114', 'T0002','TRANS0000026', 'IJ96325874', '2030-08-28', 'New Zealand', 95),
('P00000056', 'T0002','TRANS0000027', 'KL75395124', '2031-08-28', 'South Africa', 75),
('P00000069', 'T0002','TRANS0000028', 'MN85274163', '2032-08-28', 'Brazil', 80),
('P00000087', 'T0002','TRANS0000029', 'OP36985217', '2033-08-28', 'Germany', 85),
('P00000098', 'T0002','TRANS0000030', 'QR95175362', '2034-08-28', 'France', 70),
('P00000116', 'T0002','TRANS0000031', 'ST75369841', '2035-08-28', 'Spain', 75),
('P00000148', 'T0002','TRANS0000032', 'UV85236914', '2036-08-28', 'Italy', 80),
('P00000118', 'T0002','TRANS0000033', 'WX36914725', '2037-08-28', 'Japan', 90),
('P00000142', 'T0002','TRANS0000034', 'YZ95162483', '2038-08-28', 'South Korea', 85),
('P00000119', 'T0002','TRANS0000035', 'AB75392468', '2039-08-28', 'India', 75),
('P00000140', 'T0002','TRANS0000036', 'CD85243619', '2040-08-28', 'China', 80),
('P00000138', 'T0002','TRANS0000037', 'EF36917852', '2041-08-28', 'Russia', 85),
('P00000130', 'T0002','TRANS0000038', 'GH95136274', '2042-08-28', 'Mexico', 90),
('P00000001', 'T0002','TRANS0000039', 'IJ75398461', '2043-08-28', 'Argentina', 95),
('P00000007', 'T0002','TRANS0000040', 'KL36921548', '2044-08-28', 'Netherlands', 80),
('P00000107', 'T0002','TRANS0000041', 'MN75396142', '2045-08-28', 'Sweden', 85),
('P00000011', 'T0002','TRANS0000042', 'OP36921458', '2046-08-28', 'Switzerland', 90),
('P00000031', 'T0002','TRANS0000043', 'QR75396214', '2047-08-28', 'Norway', 95),
('P00000131', 'T0002','TRANS0000044', 'ST36921587', '2048-08-28', 'Denmark', 85),
('P00000005', 'T0002','TRANS0000045', 'UV75396214', '2049-08-28', 'Finland', 80),
('P00000033', 'T0008', 'TRANS0000174', 'YX67532409', '2030-06-15', 'India', 175),
('P00000102', 'T0008', 'TRANS0000175', 'UH89657432', '2034-11-24', 'India', 150),
('P00000127', 'T0008', 'TRANS0000176', 'PO12345678', '2031-05-05', 'USA', 135),
('P00000069', 'T0008', 'TRANS0000177', 'AS56783290', '2032-10-12', 'Australia', 70),
('P00000142', 'T0008', 'TRANS0000178', 'DF98456270', '2035-09-03', 'Canada', 185),
('P00000020', 'T0008', 'TRANS0000179', 'RW67589032', '2033-12-30', 'UK', 175),
('P00000108', 'T0008', 'TRANS0000180', 'SD34169875', '2030-10-17', 'USA', 195),
('P00000139', 'T0008', 'TRANS0000181', 'QW98172643', '2032-11-22', 'India', 160),
('P00000085', 'T0008', 'TRANS0000182', 'ZT56789012', '2033-08-08', 'France', 85),
('P00000009', 'T0008', 'TRANS0000183', 'VN75689321', '2035-03-25', 'USA', 95),
('P00000125', 'T0008', 'TRANS0000184', 'TY12340987', '2038-04-18', 'India', 185),
('P00000052', 'T0008', 'TRANS0000185', 'UJ76532498', '2031-07-19', 'Canada', 145),
('P00000012', 'T0008', 'TRANS0000186', 'PL23456789', '2036-11-29', 'UK', 195),
('P00000057', 'T0008', 'TRANS0000187', 'UI90875623', '2033-08-15', 'USA', 70),
('P00000004', 'T0008', 'TRANS0000188', 'MK10983275', '2032-06-28', 'India', 155),
('P00000024', 'T0008', 'TRANS0000189', 'OI56789023', '2037-02-15', 'UK', 125),
('P00000114', 'T0008', 'TRANS0000190', 'RE34568790', '2034-12-05', 'India', 175),
('P00000050', 'T0008', 'TRANS0000191', 'WE78905632', '2031-06-07', 'USA', 175),
('P00000095', 'T0008', 'TRANS0000192', 'QT56789012', '2039-12-31', 'India', 110),
('P00000150', 'T0008', 'TRANS0000193', 'ZC12345678', '2030-10-29', 'UK', 120),
('P00000091', 'T0008', 'TRANS0000194', 'PO98325476', '2038-02-25', 'USA', 155),
('P00000081', 'T0008', 'TRANS0000195', 'NX23456789', '2035-07-07', 'India', 85),
('P00000044', 'T0008', 'TRANS0000196', 'VB67894523', '2034-04-18', 'UK', 155),
('P00000121', 'T0002','TRANS0000021', 'XY98765432', '2027-05-15', 'UK', 110),
('P00000132', 'T0002','TRANS0000022', 'AB12345678', '2026-10-20', 'USA', 130),
('P00000143', 'T0002','TRANS0000023', 'CD24681357', '2025-12-31', 'Canada', 100),
('P00000104', 'T0002','TRANS0000024', 'EF36985214', '2028-08-28', 'Australia', 90),
('P00000124', 'T0002','TRANS0000025', 'GH14785236', '2029-08-28', 'Australia', 85),
('P00000114', 'T0002','TRANS0000026', 'IJ96325874', '2030-08-28', 'New Zealand', 95),
('P00000056', 'T0002','TRANS0000027', 'KL75395124', '2031-08-28', 'South Africa', 75),
('P00000069', 'T0002','TRANS0000028', 'MN85274163', '2032-08-28', 'Brazil', 80),
('P00000087', 'T0002','TRANS0000029', 'OP36985217', '2033-08-28', 'Germany', 85),
('P00000098', 'T0002','TRANS0000030', 'QR95175362', '2034-08-28', 'France', 70),
('P00000116', 'T0002','TRANS0000031', 'ST75369841', '2035-08-28', 'Spain', 75),
('P00000148', 'T0002','TRANS0000032', 'UV85236914', '2036-08-28', 'Italy', 80),
('P00000118', 'T0002','TRANS0000033', 'WX36914725', '2037-08-28', 'Japan', 90),
('P00000142', 'T0002','TRANS0000034', 'YZ95162483', '2038-08-28', 'South Korea', 85),
('P00000119', 'T0002','TRANS0000035', 'AB75392468', '2039-08-28', 'India', 75),
('P00000140', 'T0002','TRANS0000036', 'CD85243619', '2040-08-28', 'China', 80),
('P00000138', 'T0002','TRANS0000037', 'EF36917852', '2041-08-28', 'Russia', 85),
('P00000130', 'T0002','TRANS0000038', 'GH95136274', '2042-08-28', 'Mexico', 90),
('P00000001', 'T0002','TRANS0000039', 'IJ75398461', '2043-08-28', 'Argentina', 95),
('P00000007', 'T0002','TRANS0000040', 'KL36921548', '2044-08-28', 'Netherlands', 80),
('P00000107', 'T0002','TRANS0000041', 'MN75396142', '2045-08-28', 'Sweden', 85),
('P00000011', 'T0002','TRANS0000042', 'OP36921458', '2046-08-28', 'Switzerland', 90),
('P00000031', 'T0002','TRANS0000043', 'QR75396214', '2047-08-28', 'Norway', 95),
('P00000131', 'T0002','TRANS0000044', 'ST36921587', '2048-08-28', 'Denmark', 85),
('P00000005', 'T0002','TRANS0000045', 'UV75396214', '2049-08-28', 'Finland', 80),
('P00000027', 'T0006', 'TRANS0000124', 'AB12345668', '2031-05-15', 'Italy', 96),
('P00000135', 'T0006', 'TRANS0000125', 'CD98765432', '2030-10-20', 'USA', 81),
('P00000074', 'T0006', 'TRANS0000126', 'EF24681357', '2029-12-31', 'India', 96),
('P00000046', 'T0006', 'TRANS0000127', 'GH55555555', '2032-08-28', 'Italy', 79),
('P00000098', 'T0006', 'TRANS0000128', 'IJ77777777', '2033-08-28', 'India', 119),
('P00000123', 'T0006', 'TRANS0000129', 'KL99999999', '2034-08-28', 'New Zealand', 105),
('P00000092', 'T0006', 'TRANS0000130', 'MN11111111', '2035-08-28', 'South Africa', 117),
('P00000102', 'T0006', 'TRANS0000131', 'OP22222222', '2036-08-28', 'Brazil', 123),
('P00000144', 'T0006', 'TRANS0000132', 'QR33333333', '2037-08-28', 'Germany', 107),
('P00000017', 'T0006', 'TRANS0000133', 'ST44444444', '2038-08-28', 'France', 109),
('P00000142', 'T0006', 'TRANS0000134', 'UV55555555', '2039-08-28', 'Spain', 77),
('P00000129', 'T0006', 'TRANS0000135', 'WX66666666', '2040-08-28', 'Italy', 98),
('P00000051', 'T0006', 'TRANS0000136', 'YZ77777777', '2031-08-17', 'Japan', 101),
('P00000031', 'T0006', 'TRANS0000137', 'AA88888888', '2034-08-03', 'South Korea', 86),
('P00000110', 'T0006', 'TRANS0000138', 'BB99999999', '2036-08-19', 'India', 86),
('P00000085', 'T0006', 'TRANS0000139', 'CC12345678', '2037-08-26', 'India', 70),
('P00000049', 'T0006', 'TRANS0000140', 'DE23456789', '2039-05-24', 'Italy', 110),
('P00000115', 'T0006', 'TRANS0000141', 'FG34567890', '2038-04-29', 'Mexico', 92),
('P00000005', 'T0006', 'TRANS0000142', 'HI45678901', '2031-05-03', 'India', 85),
('P00000109', 'T0006', 'TRANS0000143', 'JK56789012', '2033-06-22', 'Netherlands', 93),
('P00000014', 'T0006', 'TRANS0000144', 'LM67890123', '2034-01-16', 'Sweden', 118),
('P00000087', 'T0006', 'TRANS0000145', 'NO78901234', '2035-09-14', 'Switzerland', 70),
('P00000100', 'T0006', 'TRANS0000146', 'PQ89012345', '2036-12-10', 'India', 76),
('P00000063', 'T0006', 'TRANS0000147', 'RS90123456', '2037-10-25', 'Italy', 67),
('P00000055', 'T0006', 'TRANS0000148', 'TU01234567', '2038-11-27', 'Italy', 117),
('P00000057', 'T0006', 'TRANS0000149', 'VW98765432', '2039-07-07', 'India', 86),
('P00000059', 'T0006', 'TRANS0000150', 'XY87654321', '2031-07-20', 'Finland', 122),
('P00000061', 'T0006', 'TRANS0000151', 'ZA76543210', '2033-04-16', 'India', 69),
('P00000069', 'T0006', 'TRANS0000152', 'BC65432109', '2036-09-18', 'Italy', 110),
('P00000007', 'T0004','TRANS0000076', 'FY41738296', '2025-09-12', 'USA', 100),
('P00000043', 'T0004','TRANS0000077', 'KP92635478', '2026-04-21', 'Japan', 70),
('P00000028', 'T0004','TRANS0000078', 'ZT53872961', '2027-11-03', 'Brazil', 60),
('P00000097', 'T0004','TRANS0000079', 'XE19273685', '2028-07-17', 'France', 120),
('P00000067', 'T0004','TRANS0000080', 'QW82749315', '2029-01-29', 'Australia', 190),
('P00000017', 'T0004','TRANS0000081', 'LJ24918573', '2030-10-05', 'USA', 60),
('P00000050', 'T0004','TRANS0000082', 'UI51382794', '2031-06-18', 'USA', 60),
('P00000099', 'T0004','TRANS0000083', 'AO84531267', '2032-02-29', 'Australia', 80),
('P00000038', 'T0004','TRANS0000084', 'NH79654281', '2033-09-10', 'Australia', 100),
('P00000133', 'T0004','TRANS0000085', 'BG37195624', '2034-03-23', 'Japan', 120),
('P00000121', 'T0004','TRANS0000086', 'VR68321795', '2035-12-06', 'Japan', 90),
('P00000090', 'T0004','TRANS0000087', 'WM15928437', '2025-08-02', 'France', 85),
('P00000088', 'T0004','TRANS0000088', 'YD74681235', '2026-05-11', 'Brazil', 100),
('P00000063', 'T0004','TRANS0000089', 'EC29185734', '2027-12-23', 'France', 130),
('P00000146', 'T0004','TRANS0000090', 'RT78392561', '2028-07-04', 'Brazil', 95),
('P00000074', 'T0004','TRANS0000091', 'QP57219386', '2029-02-14', 'Australia', 60),
('P00000027', 'T0004','TRANS0000092', 'ZG83527419', '2030-11-27', 'USA', 130),
('P00000101', 'T0004','TRANS0000093', 'YW41798325', '2031-06-10', 'Japan', 120),
('P00000107', 'T0004','TRANS0000094', 'LB93768215', '2032-01-21', 'Brazil', 200),
('P00000119', 'T0004','TRANS0000095', 'XN68149532', '2033-09-03', 'Australia', 130),
('P00000033', 'T0009', 'TRANS00000197', 'YX67532409', '2030-06-15', 'India', 175),
('P00000102', 'T0009', 'TRANS00000198', 'UH89657432', '2034-11-24', 'India', 150),
('P00000127', 'T0009', 'TRANS00000199', 'PO12345678', '2031-05-05', 'USA', 135),
('P00000069', 'T0009', 'TRANS00000200', 'AS56783290', '2032-10-12', 'Australia', 70),
('P00000142', 'T0009', 'TRANS00000201', 'DF98456270', '2035-09-03', 'Canada', 185),
('P00000020', 'T0009', 'TRANS00000202', 'RW67589032', '2033-12-30', 'UK', 175),
('P00000108', 'T0009', 'TRANS00000203', 'SD34169875', '2030-10-17', 'USA', 195),
('P00000139', 'T0009', 'TRANS00000204', 'QW98172643', '2032-11-22', 'India', 160),
('P00000085', 'T0009', 'TRANS00000205', 'ZT56789012', '2033-08-08', 'France', 85),
('P00000009', 'T0009', 'TRANS00000206', 'VN75689321', '2035-03-25', 'USA', 95),
('P00000125', 'T0009', 'TRANS00000207', 'TY12340987', '2038-04-18', 'India', 185),
('P00000052', 'T0009', 'TRANS00000208', 'UJ76532498', '2031-07-19', 'Canada', 145),
('P00000012', 'T0009', 'TRANS00000209', 'PL23456789', '2036-11-29', 'UK', 195),
('P00000057', 'T0009', 'TRANS00000210', 'UI90875623', '2033-08-15', 'USA', 70),
('P00000004', 'T0009', 'TRANS00000211', 'MK10983275', '2032-06-28', 'India', 155),
('P00000024', 'T0009', 'TRANS00000212', 'OI56789023', '2037-02-15', 'UK', 125),
('P00000114', 'T0009', 'TRANS00000213', 'RE34568790', '2034-12-05', 'India', 175),
('P00000050', 'T0009', 'TRANS00000214', 'WE78905632', '2031-06-07', 'USA', 175),
('P00000095', 'T0009', 'TRANS00000215', 'QT56789012', '2039-12-31', 'India', 110),
('P00000150', 'T0009', 'TRANS00000216', 'ZC12345678', '2030-10-29', 'UK', 120),
('P00000091', 'T0009', 'TRANS00000217', 'PO98325476', '2038-02-25', 'USA', 155),
('P00000081', 'T0009', 'TRANS00000218', 'NX23456789', '2035-07-07', 'India', 85),
('P00000044', 'T0009', 'TRANS00000219', 'VB67894523', '2034-04-18', 'UK', 155),
('P00000117', 'T0009', 'TRANS00000220', 'MK98765432', '2033-12-22', 'India', 110),
('P00000065', 'T0009', 'TRANS00000221', 'PO34567890', '2036-11-08', 'USA', 80),
('P00000135', 'T0009', 'TRANS00000222', 'KJ89234765', '2030-08-22', 'India', 75),
('P00000047', 'T0009', 'TRANS00000223', 'TY34587690', '2032-08-10', 'UK', 170),
('P00000076', 'T0009', 'TRANS00000224', 'PO67892345', '2035-12-25', 'USA', 195),
('P00000071', 'T0009', 'TRANS00000225', 'MK98234567', '2031-05-14', 'Canada', 195),
('P00000100', 'T0009', 'TRANS00000226', 'PO23456789', '2033-09-23', 'Australia', 185),
('P00000125', 'T0003', 'TRANS0000046', 'XY98765432', '2030-06-15', 'India', 175),
('P00000056', 'T0003', 'TRANS0000047', 'PQ12345678', '2034-11-24', 'Germany', 150),
('P00000102', 'T0003', 'TRANS0000048', 'MN87654321', '2031-05-05', 'USA', 135),
('P00000011', 'T0003', 'TRANS0000049', 'CD34567890', '2032-10-12', 'Australia', 70),
('P00000123', 'T0003', 'TRANS0000050', 'AB12085678', '2035-09-03', 'Canada', 185),
('P00000057', 'T0003', 'TRANS0000051', 'EF56789012', '2033-12-30', 'UK', 175),
('P00000102', 'T0003', 'TRANS0000052', 'GH09876543', '2030-10-17', 'USA', 195),
('P00000011', 'T0003', 'TRANS0000053', 'JK23456789', '2032-11-22', 'India', 160),
('P00000088', 'T0003', 'TRANS0000054', 'LM45678901', '2033-08-08', 'France', 85),
('P00000045', 'T0003', 'TRANS0000055', 'NO65432109', '2035-03-25', 'USA', 95),
('P00000070', 'T0003', 'TRANS0000056', 'ST21098765', '2038-04-18', 'Germany', 185),
('P00000039', 'T0003', 'TRANS0000057', 'UV87654321', '2031-07-19', 'Canada', 145),
('P00000003', 'T0003', 'TRANS0000058', 'WX12345678', '2036-11-29', 'UK', 195),
('P00000077', 'T0003', 'TRANS0000059', 'YZ09876543', '2033-08-15', 'USA', 70),
